top Temperature_lag13,top Pressure_lag13,reflux flow_lag13,flow to next process_lag13,6th tray Temperature_lag13,bottom Temperature 1_lag13,bottom Temperature 2_lag13,PT_lag13,dT_lag13,dT2_lag13,Refux Ratio_lag13,Log_top_T_lag13,reflux_times_Ttray6_lag13,T_all_avg_lag13,C4 content
0.27500649,0.63215102,0.70211521,0.36351053,0.58602676,0.370269,0.33045384,0.3056047277080194,0.3077161827749696,0.2969779766240288,0.6832052125257142,0.3177479936246032,0.5703128757875515,0.395173039267345,0.20516831
0.25245174,0.66429113,0.70558864,0.36359839,0.54739209,0.36399856,0.32455428,0.2948038183735685,0.2895315529837078,0.2738744952302562,0.6865408546219408,0.2931746832231452,0.5348407549708323,0.3726363002614218,0.22085794
0.23787549,0.66729832,0.70193028,0.36368624,0.54404867,0.39054348,0.33978658,0.2790397086357298,0.2734051017107141,0.2531350343126066,0.682937255908266,0.2771626732849925,0.5292904574873285,0.3799655754611272,0.23862521
0.24191657,0.68182277,0.70055365,0.3637741,0.54070525,0.3808491,0.34626239,0.2899568675760322,0.2786531505626723,0.2592426956159802,0.6815539637742556,0.2816122245880896,0.525165470152541,0.3791911269891051,0.25662042
0.24595765,0.70487644,0.69409867,0.36386196,0.54416695,0.36269346,0.32086423,0.3047681734107645,0.2826727772759651,0.2670848763909302,0.6752305478562708,0.2860537627421431,0.5245070799204429,0.3681158972689504,0.27551875
0.24999809,0.6919234,0.64030372,0.36395009,0.54862485,0.38026697,0.35049745,0.3040821947773244,0.2864892765203844,0.2680160046758254,0.622857692124675,0.2904866150300507,0.4947303792109033,0.3852290454358345,0.29555187
0.25403917,0.68891621,0.64390031,0.36403795,0.546664,0.45860914,0.39806194,0.3076545704406768,0.291489296454366,0.2577204542166355,0.6263159430051691,0.2949122144177711,0.4952320013826284,0.4245478832362124,0.31237124
0.25808025,0.69008371,0.70313733,0.3641258,0.54376348,0.45660611,0.40712218,0.3130782004027622,0.2966824876208385,0.2621801315149398,0.6838912050509894,0.2993298866169218,0.5296175864131812,0.4270663192178571,0.33455089
0.26212133,0.68309051,0.69921922,0.36421366,0.53725931,0.39830994,0.37179594,0.314758086998982,0.3026029342296904,0.2773869667873446,0.6800365412345971,0.303739659975291,0.5208671352846442,0.3975479037811806,0.35387855
0.26616241,0.65734511,0.70546548,0.36430152,0.52475039,0.38418228,0.33595247,0.3075646648287555,0.3097889131946483,0.2845381926758393,0.6860672536048047,0.308141562688879,0.5124289716350846,0.3795948745087986,0.37038908
0.27020286,0.65955038,0.70203003,0.36438937,0.51224279,0.36574339,0.29555632,0.3132811027665899,0.3170927576395723,0.2927574582258528,0.6826823091509584,0.3125349383835427,0.4981951074579003,0.3589189764365802,0.37390336
0.27424394,0.67491802,0.69743934,0.36447723,0.49973387,0.36694834,0.30916924,0.3253751234309587,0.32451945946581,0.2968739366149627,0.6781744659668577,0.3169211850099591,0.4833997269912858,0.3608697684247091,0.38065939
0.27828502,0.69129838,0.70636175,0.4685498,0.48722495,0.33658357,0.30665945,0.3381829051276184,0.3320710919812596,0.3080923000160904,0.6381749917602997,0.3212996446753293,0.4482955122320451,0.3481689744615279,0.3928503
0.27890193,0.65695594,0.69841465,0.47271222,0.47471734,0.35408353,0.30082236,0.3220950464241817,0.3356298947325291,0.3047847249597,0.6292116226494966,0.3219673755781698,0.431702104555853,0.3480989828333536,0.40736821
0.27163383,0.65548183,0.70134862,0.47687463,0.4713726,0.32186752,0.29498528,0.3129974483775712,0.3276265561578585,0.3040766410377069,0.6300740636323444,0.3140890261340354,0.4291472827227923,0.3331483280586768,0.41944684
0.26436638,0.67416327,0.69805514,0.48103733,0.47586861,0.36213949,0.30717147,0.3133051935477464,0.3178896822515385,0.2871916269956954,0.6253526724821964,0.3061861374196022,0.4305472627128734,0.3484125796121975,0.42974761
0.25709828,0.66991635,0.69588775,0.48519974,0.48036594,0.33938,0.31105939,0.3027722239954225,0.3082108979463002,0.2840419563104726,0.6216638490429145,0.2982571334431365,0.432487544380857,0.3417638388225695,0.43325392
0.24983019,0.67419865,0.69924991,0.48936216,0.48486195,0.3639657,0.3149473,0.2960936401740468,0.2985910209240865,0.2710370131415426,0.6229215988351531,0.2903025669616541,0.4372684994722865,0.3496596029066218,0.44314845
0.24660381,0.69195878,0.70261514,0.49352485,0.48935927,0.37266326,0.32638715,0.2999689402624185,0.29384493768472,0.2658415778591805,0.624174952411702,0.2867632139852378,0.4420611723564938,0.3562364596551819,0.45411285
0.25280726,0.67499025,0.70131908,0.49768727,0.49775988,0.40109385,0.33696263,0.299973799329591,0.2995471917708094,0.2669988854514946,0.6212920580573235,0.2935639261984164,0.4479252671210351,0.372706021544897,0.45652028
0.25901007,0.67776011,0.69690987,0.50184969,0.50779015,0.40109385,0.33696263,0.3085950363112259,0.3048552309013855,0.2735498973040315,0.615674876717777,0.3003452386047369,0.4535158838442759,0.3776929841902161,0.45765326
0.26521351,0.66662613,0.70114029,0.5060121,0.52647073,0.42881398,0.37555195,0.3107951683303098,0.3083365907055729,0.2746673807310932,0.6177002097220652,0.3071086422554505,0.4714852626044986,0.4057085196515717,0.45989535
0.27141696,0.65826495,0.70700824,0.51028862,0.54876021,0.42434158,0.37555195,0.3140754535045779,0.31100738623555,0.2819745828762406,0.6211061242037204,0.3138535600311822,0.493696837474719,0.4130878639183878,0.46107879
0.27761977,0.65168303,0.70471309,0.51528789,0.5551921,0.3922711,0.37555195,0.3180409810877951,0.316799328614016,0.2950622944853572,0.6170473225810444,0.3205793888905255,0.4967700988535667,0.4071170001733289,0.45660039
0.28382322,0.65078825,0.69628524,0.52028715,0.55500679,0.39906421,0.3702078,0.3247012110253576,0.3239168475036023,0.3001908216684845,0.6076630797187528,0.3272876168261134,0.4903114197270728,0.4094109671080611,0.45410489
0.28850156,0.65649602,0.70736813,0.52528642,0.55482148,0.39047619,0.35851627,0.3329481037431703,0.3292953044178985,0.3070235880943359,0.6153119809831403,0.3323345943361691,0.4952774768192757,0.4045611921091341,0.44659965
0.28350077,0.66753861,0.69776163,0.53028568,0.54212857,0.37299031,0.35939106,0.3326801704143391,0.3262507837020565,0.3055441015561954,0.6049728094159982,0.3269393780961676,0.477166696112915,0.3940224215070356,0.43975747
0.27850062,0.67337315,0.70508717,0.53528495,0.52421681,0.36071702,0.32386348,0.3296691012639748,0.32426294542779,0.3028624860240472,0.6093335703151447,0.3215330263039129,0.464170685905122,0.3722987564720167,0.43201356
0.27349983,0.67593221,0.69751569,0.54028421,0.51020703,0.36853825,0.3226971,0.3249798885318986,0.3213945271072498,0.2957244645176733,0.6008338662284531,0.316114103002449,0.4465062889628736,0.3685029571476728,0.42183609
0.26849967,0.65363034,0.70270185,0.54528348,0.50277633,0.3707948,0.34223041,0.3085121281709202,0.3170788790927394,0.2898400804364491,0.6033429205468493,0.3106839320382297,0.4415356213558736,0.3713781344644568,0.4095603
0.26349889,0.64845325,0.70877814,0.55028274,0.50868909,0.40335039,0.35945528,0.3003680559655479,0.3099537850770544,0.2778432203179816,0.6065976016302268,0.3052411032857778,0.4487361987756024,0.3869513531438495,0.39818394
0.25849873,0.65708566,0.7039419,0.55528201,0.51655743,0.406477,0.34002958,0.2985909809563322,0.3024944818295231,0.2719649347502716,0.600522043209767,0.2997869133535116,0.4518680297825203,0.3828252448228998,0.38611327
0.25349794,0.65338269,0.70148099,0.56028127,0.52408276,0.41587875,0.38462086,0.2911644454276811,0.2951778654804201,0.2649326626545729,0.5965052867849491,0.2943199453374365,0.4558891982872081,0.4001880010216129,0.3760642
0.24849779,0.68384231,0.71147539,0.56528054,0.52317068,0.44955323,0.41682635,0.2987272085552936,0.2895288620324716,0.2536737308857912,0.603071746368882,0.2888415339538426,0.4592736112325544,0.4186106835503878,0.362476
0.243497,0.67759501,0.69956913,0.5702798,0.52826861,0.44483201,0.40885091,0.2900414691823512,0.2827559977309028,0.2493810181243285,0.5910917245286064,0.2833502226930664,0.4560416787674664,0.4147399864560008,0.34831877
0.23849685,0.68351653,0.69793198,0.57527907,0.55659045,0.4736413,0.44161182,0.2865681708975146,0.2719106322222962,0.2394848233491698,0.5878369508489405,0.2778473626775755,0.4782762959500807,0.4408196142481718,0.2932558
0.24082076,0.66375161,0.70267346,0.58027833,0.58491097,0.51524185,0.49403968,0.280993188617359,0.2696540547904211,0.2351793032987134,0.5899582135042399,0.2804064434539368,0.5041294936123263,0.4791203431280786,0.28880106
0.24738608,0.66768749,0.69802675,0.5852776,0.60930323,0.52021188,0.47386591,0.2903653439118135,0.2728068556295365,0.2408009913076253,0.5842087120083331,0.2876218341763037,0.5208644033248985,0.4839600785079531,0.28328535
0.25395077,0.65434971,0.7060901,0.59027686,0.62706516,0.53044302,0.47164598,0.292116259320096,0.2769889807463714,0.2455384458229044,0.5890995199168806,0.2948154878371869,0.5398034798774278,0.493894579554007,0.27314687
0.26051546,0.67541332,0.69887851,0.59168395,0.64482709,0.54550334,0.49080785,0.3093138771452902,0.2810807831611689,0.2494311486903648,0.5825673427007612,0.3019882202327366,0.5499338801869019,0.5118813527601936,0.26326033
0.26708014,0.65826495,0.6960957,0.58471012,0.66581548,0.53932679,0.49577363,0.3090570172643824,0.2845329755374643,0.2567425799516036,0.5828011575848535,0.3091401418217989,0.5680246212770632,0.5199739677224674,0.25194192
0.27364547,0.68253624,0.69967349,0.44663675,0.66980945,0.54421702,0.49432781,0.3283297690457281,0.2908300329453272,0.2622207540105044,0.6417076425652608,0.3162720889090717,0.6191102713997108,0.524276045865733,0.23971671
0.28021016,0.70019613,0.70014656,0.42276543,0.67380342,0.53677605,0.5017513,0.3449052988655783,0.2970963601576902,0.2698114824147198,0.6529154435037525,0.3233827793688411,0.6317647758841631,0.527514400564754,0.25981129
0.28677484,0.66087266,0.70165173,0.39889439,0.67779739,0.5139164,0.46252673,0.3331617343341944,0.3033328430081514,0.2803020577900882,0.6654845203002363,0.3304730168731145,0.6455600762597004,0.511685236113598,0.21602443
0.31340565,0.65781682,0.69876494,0.37502307,0.68179136,0.50845344,0.48552098,0.3624165968198185,0.3307140215694391,0.3074411849848736,0.6742522552324436,0.3590285888918747,0.6563785813230362,0.5264792568561415,0.20495972
0.32681995,0.69767834,0.69757248,0.36606197,0.68578402,0.54270222,0.4781565,0.4008298736193503,0.3440523514504779,0.3134827069723845,0.6775170420945701,0.3732881657097144,0.6628417645755658,0.5400859697617708,0.19479652
0.34023361,0.70588621,0.7092892,0.36563014,0.69034442,0.541527,0.49766204,0.4221902439554634,0.3572069604260699,0.3265977669092754,0.6891147407009187,0.3874650963013879,0.676581725177402,0.5512390341784723,0.19284796
0.35364727,0.68400004,0.7010743,0.36519859,0.70890147,0.52180805,0.48352148,0.4252288475353252,0.3672579370910698,0.3438725952874294,0.6813488104496356,0.4015609998836629,0.6883580868919862,0.5506587761470649,0.18254653
0.36706157,0.65773132,0.70422582,0.36476677,0.7274572,0.54630143,0.51263399,0.4244081576049313,0.3770939161771416,0.3512625856994779,0.6846282107569851,0.4155774642339112,0.7091571729043517,0.5769485447170967,0.17583
0.38047524,0.66429113,0.70737734,0.36433495,0.74601424,0.55913024,0.51212197,0.4443049334839201,0.3867199012912061,0.3611030347423101,0.6879096869631318,0.4295140676216138,0.7300965737588857,0.5905541025135572,0.16915533
0.39388954,0.6769464,0.7132357,0.3639034,0.74665165,0.57555983,0.515996,0.4687324423923288,0.4002082650871703,0.3699360728892817,0.6938262824632223,0.4433730093305659,0.735850217044158,0.6011083995032602,0.17913737
0.4073032,0.65296993,0.70312773,0.36347158,0.73981235,0.49045272,0.47005783,0.4675276349562019,0.4154639221757863,0.4043772847519457,0.684210007549731,0.4571538525361749,0.7208410919599125,0.5628697024433988,0.17244041
0.41183399,0.67497699,0.69884053,0.36303975,0.73297437,0.5036305,0.46050119,0.4886607282373873,0.421743066720847,0.4052921523670751,0.6802536006683497,0.4617913243142593,0.7107965210073716,0.5632733608722253,0.16481072
0.40632505,0.66826682,0.69389071,0.3626082,0.71963879,0.4902039,0.45884362,0.4773311518531997,0.4193283917123145,0.4034735183230919,0.6756493464348435,0.4561515255430475,0.6939920749998888,0.5528501319079987,0.15904243
0.40081547,0.69444266,0.70278703,0.36217638,0.71467886,0.51130776,0.4567261,0.4893021788879338,0.4148390067231707,0.392444906361398,0.6845287272071748,0.4504981429870036,0.6966174675938507,0.5554665862756561,0.15347527
0.39530652,0.68776198,0.69920003,0.36174456,0.73446209,0.5305682,0.46106008,0.4779345466771745,0.4044707025964973,0.3821804127388816,0.6812508785085659,0.4448324203625264,0.7130940599800712,0.5671002252601737,0.1501627
0.42584103,0.65960934,0.70514012,0.36131301,0.75794753,0.54661596,0.4963707,0.4937766883101532,0.4298921344812528,0.40742919862319,0.6872562787150258,0.4760732707631985,0.741199214601038,0.5994734899355221,0.1479496
0.42500025,0.68368016,0.70797396,0.36088119,0.75182449,0.54680375,0.48530576,0.5107853645944611,0.4305429637633405,0.4065754045634198,0.6902371956293348,0.4752183185905054,0.7378166464868664,0.5939925675876832,0.14900448
0.41368854,0.67077871,0.75299537,0.36044936,0.74139338,0.50795268,0.48281853,0.4878081395119356,0.4215940810828932,0.4059503408253131,0.7343637167588278,0.4636870291971631,0.7651713698658178,0.5746134239461259,0.15219002
0.40237682,0.69066156,0.74870816,0.36001781,0.73096227,0.47813092,0.43663563,0.4885336934304199,0.4125373327896697,0.4028164389896974,0.7304142825525496,0.4521015612197616,0.7511210071895411,0.5445844287521334,0.16574482
0.39106511,0.67419865,0.75101674,0.35958599,0.72053248,0.47813092,0.45414167,0.4634823836341157,0.403370468166043,0.3914923703192303,0.7328991581000875,0.4404614238269229,0.7424414636598357,0.5432832535712223,0.1869634
0.37975275,0.6561894,0.75144186,0.35915417,0.71010137,0.43820321,0.41935349,0.4380527594889415,0.3940914171323817,0.3907219478644572,0.7335470053607067,0.4287654145713993,0.7322163975994577,0.5136499846468173,0.218464
0.36450553,0.6522034,0.75580618,0.35872262,0.70177567,0.43091404,0.39924394,0.4179106726961711,0.3801191199171341,0.3769447597038085,0.7380417316619042,0.4129128202451593,0.7272144376996683,0.497990992967441,0.27783602
0.3242779,0.65480963,0.74860418,0.3582908,0.68171513,0.37673975,0.3527816,0.3732748177320911,0.3422022213531842,0.3485400054836028,0.7312414054579883,0.3705922571122224,0.7011577620978574,0.4485533036130216,0.34047771
0.2840509,0.66023437,0.75655397,0.35785897,0.62468245,0.35768743,0.33944292,0.3296784660702187,0.3102741427437644,0.3095875633939352,0.739241832708869,0.3275334764789965,0.6481770615242793,0.4087233330775339,0.4107768
0.24382327,0.68873932,0.82007858,0.35742715,0.57539588,0.27566468,0.26023876,0.2952067688908967,0.2746650179109626,0.2828301825791415,0.801567727224341,0.2837088691830294,0.6371040056670546,0.3316931854274371,0.48315091
0.20359563,0.69402254,0.82175371,0.3569956,0.48967994,0.22982959,0.18778118,0.24839240350605,0.2425455920704767,0.2449687282337968,0.8034604803486164,0.2390914063809364,0.5432153236335348,0.2566613950720145,0.55038175
0.16336864,0.69970672,0.81982305,0.35656378,0.40391012,0.22552775,0.16504207,0.2009467659375674,0.2065129511459426,0.1972571153071241,0.8018279550075803,0.1936526233149655,0.4473430150973708,0.2096466823715719,0.60728337
0.123141,0.65723897,0.82152657,0.35613195,0.31476271,0.19802044,0.17073162,0.1422729264931994,0.1662161436496856,0.1520987279200845,0.8037499375730605,0.1473601900898002,0.3492750659757659,0.163198756549065,0.650774
0.082913368,0.6721231,0.82710101,0.35570041,0.14723806,0.1150212,0.078405746,0.097964710871259,0.128259314473698,0.1100344217999231,0.8094613366782306,0.1001822105707863,0.1643056021913284,0.0455135936521845,0.68860255
0.054301454,0.71435058,0.82813272,0.35526858,0.051884815,0.1731734,0.13744133,0.0681897569839673,0.0916138589517896,0.0684914538195977,0.8107292841370969,0.0660690254330331,0.0579713300771665,0.0434315170556102,0.72309242
0.052437368,0.70633876,0.82364831,0.35483676,0.0,0.12673583,0.096253714,0.0651103763934442,0.0930590873177752,0.0688661673316064,0.8065961154695134,0.0638300702566885,0.0,0.0,0.75235097
0.13651778,0.0,0.1774893,0.35397339,0.35198851,0.20269001,0.18982581,0.0,0.1791983970478519,0.1679664901942528,0.1739255292335511,0.162850307483803,0.1015845999823533,0.1860448313327225,0.80359023
0.15267764,0.069706438,0.21072799,0.35461049,0.39637428,0.27423908,0.27963148,0.0187087431012612,0.1940401051491326,0.1773011903736074,0.2063997069595656,0.1814343557000555,0.1342759172442551,0.2542148185546468,0.82021419
0.16883688,0.1664157,0.20836185,0.35528461,0.37091223,0.17182292,0.202314,0.0493921460811996,0.2185624605028323,0.2132025837106145,0.2039806560047942,0.1998787113179965,0.1242781619716553,0.1961409524273487,0.84262537
0.18499674,0.17576748,0.21067581,0.35595873,0.35231181,0.14065067,0.14729998,0.0571608770800526,0.2427756572072349,0.2399929858705087,0.2061434247502399,0.2181868531386637,0.1192113066740884,0.1689139141460711,0.8638855
0.16518693,0.2079157,0.21021271,0.35663285,0.33958473,0.10883996,0.11965932,0.0603752926736783,0.2188383327863742,0.2204417991876932,0.2055880787874768,0.1957246564049213,0.1146165716002991,0.1406542113399556,0.87943631
0.13654004,0.21338761,0.20280621,0.35730697,0.29991181,0.069797975,0.09867672,0.0512183410166848,0.1864077825404543,0.1888623493741744,0.1982460103042244,0.1628760033285052,0.0978513650623205,0.1012255444695236,0.88381084
0.10789314,0.19123978,0.20793597,0.35798109,0.28413044,0.017501526,0.040909911,0.0362717367096632,0.1491085666612648,0.1569082926735585,0.2031595238718359,0.1295839153208233,0.0948437939069647,0.0537642198685076,0.88294778
0.079246886,0.21378857,0.20595773,0.35865493,0.25029012,0.015903792,0.0,0.0297826248079214,0.1124836266532699,0.1154294849569692,0.2011269249082148,0.0958370344898389,0.0827681769855271,0.0215089578894225,0.87644935
