top Temperature,top Pressure,reflux flow,flow to next process,6th tray Temperature,bottom Temperature 1,bottom Temperature 2,PT,dT,dT2,Refux Ratio,Log_top_T,reflux_times_Ttray6,T_all_avg,C4 content
0.41754391,0.71709832,0.82976028,0.47915836,0.68451972,0.50608892,0.43248563,0.526353047,0.439889867,0.410240633,0.744284981,0.467623298,0.714174885,0.542290351,0.10550561
0.44180756,0.71052083,0.82733774,0.48063783,0.70529651,0.54845938,0.49476346,0.551831185,0.45978113,0.422202168,0.741370465,0.492252931,0.733524714,0.588276209,0.10778975
0.46554588,0.66655685,0.82943876,0.48211758,0.73817481,0.59812059,0.55117644,0.545501521,0.475320932,0.431062332,0.742511106,0.516113595,0.768672504,0.638256434,0.10667268
0.48804466,0.64774125,0.82911685,0.48359705,0.75879653,0.58318702,0.56092401,0.55572176,0.492449691,0.456157141,0.741482774,0.538517224,0.789262514,0.649910287,0.10778179
0.51054344,0.62179832,0.82621933,0.48507652,0.75190466,0.55781888,0.53106862,0.558056958,0.517178112,0.484956596,0.738155408,0.560719171,0.779257544,0.63773967,0.10430956
0.45618093,0.65526955,0.82558664,0.486556,0.71648199,0.48966402,0.43474895,0.525476617,0.471645591,0.453143684,0.736856075,0.506727932,0.741489654,0.559628574,0.10428911
0.38055855,0.65122311,0.82854901,0.48803547,0.66203047,0.38866876,0.36137493,0.435659883,0.406350133,0.405517828,0.738764819,0.42960038,0.686571594,0.466100619,0.10434366
0.30493681,0.68799636,0.82883293,0.48951494,0.6167957,0.36900928,0.30814866,0.368801158,0.334713024,0.329602574,0.738283938,0.349983459,0.639323519,0.406581082,0.10778975
0.31574546,0.71220427,0.8349756,0.49099442,0.61237592,0.39523966,0.30319677,0.395310154,0.347527131,0.334869378,0.743017517,0.361521781,0.638027312,0.415080768,0.11103355
0.34929901,0.72673756,0.82535951,0.49247389,0.64254952,0.49525374,0.41072544,0.446242822,0.37739556,0.345676289,0.733732411,0.397000398,0.662696215,0.498417563,0.1156808
0.38285257,0.71968245,0.83072599,0.49395336,0.69312141,0.52851353,0.46614909,0.484360547,0.401292801,0.370637547,0.737771789,0.431975883,0.718034151,0.551506162,0.12242809
0.33121337,0.5652395,0.82140341,0.49543283,0.69061384,0.53264322,0.47849322,0.329106641,0.347681309,0.319781934,0.728770655,0.377940563,0.708366545,0.53993266,0.13006971
0.20184793,0.64735651,0.83062163,0.49691231,0.62846877,0.49014287,0.41181198,0.229701643,0.219969653,0.200439599,0.736220934,0.237134573,0.649951214,0.447557074,0.14024776
0.21395782,0.67600297,0.82805675,0.49839178,0.65415293,0.40426741,0.37867964,0.254257077,0.22954636,0.225457912,0.733222876,0.250661771,0.674284397,0.422607407,0.15478097
0.22606706,0.66103629,0.82872896,0.49987125,0.65547242,0.50785566,0.40499424,0.262699273,0.24234454,0.221852665,0.733094263,0.264114459,0.675548611,0.466640286,0.1725478
0.21527559,0.72426694,0.82229316,0.501351,0.6490918,0.49551821,0.4242429,0.274087817,0.231668966,0.213005205,0.726684214,0.252129303,0.664232741,0.463488042,0.19620222
0.20701917,0.67510966,0.8218197,0.50283048,0.64459184,0.49859944,0.4232553,0.245686429,0.223393399,0.204414703,0.725550823,0.24292012,0.658794025,0.46021234,0.2196278
0.23218719,0.64649268,0.83470089,0.50430995,0.61867901,0.41965635,0.37366353,0.263874941,0.254563084,0.242014931,0.736198341,0.270885767,0.639810944,0.420496347,0.24104627
0.19637651,0.65580023,0.7967963,0.50578942,0.59276748,0.42899394,0.34935537,0.226390076,0.218803901,0.203350987,0.702076366,0.230998375,0.589851142,0.396935567,0.26228474
0.16056583,0.66011939,0.81987983,0.5072689,0.55428527,0.38131543,0.33830258,0.186325331,0.183332855,0.172007506,0.721706722,0.190455266,0.564063041,0.356069221,0.28357093
0.12475514,0.69992342,0.83095275,0.50874837,0.49460308,0.38010109,0.28639194,0.153498896,0.148132543,0.133762594,0.730736501,0.149234511,0.508424911,0.310412345,0.30474182
0.10126168,0.69361569,0.82803795,0.51022784,0.43492089,0.40249597,0.28642666,0.123469679,0.125237697,0.106839203,0.727459895,0.121812661,0.445450848,0.291750558,0.32238022
0.085071918,0.67585408,0.77858699,0.51170731,0.3776753,0.38651394,0.32804993,0.101073068,0.10958655,0.090792321,0.683346093,0.102736749,0.367610228,0.277067734,0.34052486
0.068882159,0.6660129,0.76548827,0.51318679,0.38066125,0.41869552,0.35467696,0.080646528,0.088539593,0.071846346,0.671192794,0.083512145,0.36510801,0.29107798,0.34377948
0.073521069,0.6841047,0.74919083,0.51466626,0.3836472,0.44672864,0.35722146,0.088415961,0.094298405,0.075198966,0.65626129,0.089035975,0.361229282,0.302814159,0.34361925
0.090218984,0.68948964,0.74827269,0.51614573,0.38663183,0.4314774,0.35016593,0.109350799,0.115466146,0.093261108,0.654817434,0.108817395,0.363379719,0.302007972,0.33810948
0.1069169,0.67924749,0.75069561,0.51762521,0.38961778,0.43129744,0.34386369,0.127664657,0.13654283,0.110535962,0.656297319,0.128441418,0.366867564,0.306063654,0.32584222
0.12361418,0.67865343,0.75317531,0.51910468,0.40953769,0.40517034,0.3523147,0.147473037,0.1556358,0.13017466,0.657823917,0.147909789,0.386362692,0.311882547,0.3090504
0.14031209,0.66168932,0.75423503,0.52058443,0.45773607,0.45054692,0.39330445,0.163209525,0.170818183,0.143136517,0.658108418,0.16722641,0.43198734,0.358351919,0.28896711
0.20151531,0.68663281,0.6785421,0.5220639,0.53662585,0.5554794,0.46652573,0.243236576,0.232732919,0.191703886,0.591486993,0.236761975,0.463515379,0.45612047,0.26778145
0.2742344,0.67004755,0.67043808,0.52354338,0.64773419,0.67605433,0.61611854,0.323015853,0.295360682,0.242114597,0.583855177,0.316910839,0.553436424,0.595592274,0.24879753
0.3409173,0.65694857,0.72847343,0.52502285,0.72472095,0.70827661,0.66635772,0.393710225,0.350790728,0.295309882,0.633780177,0.388185512,0.663013578,0.665061989,0.22870455
0.40603885,0.6650105,0.72658996,0.40273798,0.7441638,0.71173028,0.65730442,0.474670644,0.413140932,0.351009919,0.68724901,0.455858174,0.72771377,0.689320747,0.20618879
0.47115977,0.67983567,0.7178544,0.38561366,0.76360532,0.6918079,0.66563741,0.563077834,0.474116102,0.412101586,0.687377792,0.521722827,0.746839922,0.71173879,0.18375087
0.52642792,0.6965816,0.72241632,0.36848935,0.78304685,0.73310173,0.68692549,0.644625076,0.523955091,0.449471327,0.700402057,0.576274581,0.777679722,0.753916123,0.16494027
0.57592193,0.70580366,0.73774037,0.35136504,0.80248969,0.71906796,0.69255256,0.714568396,0.567033517,0.49574427,0.7243228,0.624123545,0.819045463,0.772511584,0.15236559
0.62541657,0.70048063,0.77942917,0.33424073,0.81414042,0.73298437,0.69540775,0.770126019,0.611809741,0.534025347,0.775075032,0.671062419,0.87756029,0.796448447,0.13101631
0.67017945,0.70621641,0.77578539,0.31711614,0.81884802,0.74982082,0.69321906,0.832003578,0.6539019,0.566741037,0.781481697,0.712758,0.888473489,0.816146204,0.11561773
0.70909186,0.67985925,0.77177251,0.29999182,0.82113611,0.73813592,0.69664875,0.847457238,0.690999922,0.603678764,0.787680278,0.748439965,0.89660425,0.826267323,0.10193907
0.74800554,0.67940375,0.77520834,0.29354983,0.82342288,0.68628859,0.67176609,0.893365211,0.728006603,0.656387114,0.795127107,0.783614184,0.905883688,0.815352297,0.088396749
0.78205389,0.66334328,0.7814546,0.29344153,0.81096522,0.64843591,0.62086562,0.911950565,0.766380551,0.702023657,0.801600975,0.813984427,0.897966576,0.794719326,0.076102766
0.78205389,0.66393734,0.78161536,0.29333323,0.78588823,0.60297639,0.59065963,0.912767267,0.777141873,0.721932658,0.801833017,0.813984427,0.870400026,0.763770234,0.06157976
0.78205389,0.69967135,0.77618288,0.29322493,0.77842073,0.59558237,0.5700068,0.961893641,0.780405053,0.725278135,0.7963267,0.813984427,0.857405606,0.752859874,0.050486935
0.78205389,0.70955381,0.77426181,0.29311662,0.78601966,0.62636652,0.5727214,0.975479842,0.777084684,0.711549944,0.794422308,0.813984427,0.864122972,0.765485488,0.039150363
0.78205389,0.70517864,0.79583097,0.29300832,0.79361727,0.67699013,0.61834021,0.969464949,0.77379302,0.690070255,0.816621486,0.813984427,0.89183358,0.797386172,0.031288272
0.81292611,0.69976569,0.82341004,0.29290002,0.8012162,0.69376242,0.65373587,1,0.800945807,0.710208251,0.844991815,0.841202053,0.92505666,0.825231399,0.025623963
0.78115969,0.70904966,0.82518915,0.29279172,0.80881512,0.72897204,0.69470827,0.973672177,0.766414211,0.668557843,0.846888495,0.813191587,0.935484351,0.841210774,0.020174424
0.77973507,0.67959539,0.89041729,0.29268342,0.81449263,0.71251741,0.6795992,0.931523412,0.762622761,0.673750664,0.913908448,0.811927925,1,0.832820623,0.019020425
0.77831045,0.66347152,0.90828589,0.29257512,0.77269854,0.63738322,0.59812651,0.90776081,0.779176559,0.703379424,0.932326571,0.810663616,0.963507153,0.771432226,0.021318978
0.73643688,0.68882187,0.90295738,0.29246682,0.73090576,0.57389011,0.50794767,0.891741009,0.755057473,0.692385966,0.926934689,0.773209528,0.907302085,0.698519554,0.032494543
0.68391683,0.69863504,0.90334566,0.29235851,0.71447121,0.53404535,0.49533624,0.839943237,0.707931111,0.659708722,0.927410997,0.725413963,0.887254973,0.66122096,0.04942395
0.63139806,0.693256,0.89942755,0.29225021,0.70862022,0.52049043,0.46249375,0.769472605,0.655806332,0.614478491,0.923465895,0.67667501,0.87708084,0.629035449,0.07193053
0.57887928,0.67254765,0.89849982,0.29214191,0.70276923,0.5162152,0.45246501,0.684395818,0.603323324,0.564955567,0.92259069,0.62695342,0.869198367,0.606709358,0.10544471
0.52635987,0.68669914,0.96242192,0.29203361,0.69691824,0.48480979,0.45040302,0.635397581,0.550477734,0.524564725,0.988309524,0.576208149,0.908983731,0.578495878,0.14370633
0.4738411,0.6541448,0.95319411,0.29192531,0.65135623,0.36416131,0.32559221,0.544882555,0.509225171,0.513989365,0.978915555,0.524397437,0.84335265,0.472956972,0.17919804
0.36505821,0.6474538,0.94826348,0.29181701,0.58922298,0.22094424,0.20599885,0.415496325,0.407657266,0.442439022,0.973933518,0.413489227,0.75991859,0.339711883,0.21491667
0.24146947,0.66445623,0.92241363,0.29170871,0.52649833,0.18146096,0.14953206,0.282049211,0.280726751,0.302433564,0.947463329,0.281120327,0.664748365,0.252997757,0.25311954
0.23477504,0.66746343,0.79256588,0.29160041,0.46352923,0.17885545,0.13389708,0.275470871,0.284687518,0.294698891,0.814157605,0.27374338,0.519645465,0.225992774,0.28887684
0.23281046,0.63441379,0.75209641,0.2914921,0.40865846,0.21477395,0.1565928,0.259639872,0.293301771,0.283592116,0.772650425,0.271574311,0.439386999,0.22653926,0.31807956
0.23084589,0.63848234,0.64334167,0.2913838,0.35912088,0.23894966,0.20562394,0.259099944,0.301426872,0.275711969,0.660978958,0.269403344,0.340135428,0.233207158,0.35040632
0.22888132,0.64489916,0.63068801,0.2912755,0.35783424,0.29709247,0.26344803,0.259476746,0.299144827,0.261111828,0.648032743,0.267230464,0.333438613,0.267834533,0.38295581
0.22691675,0.64690101,0.52864378,0.2911672,0.35654892,0.33456489,0.29247376,0.2580481,0.296858165,0.251601944,0.543227726,0.265055668,0.286687487,0.287265023,0.41093191
0.22495281,0.64754962,0.49761967,0.2910589,0.40993853,0.40598094,0.35765885,0.256071212,0.283145163,0.23675498,0.511390633,0.26287965,0.313123398,0.345028718,0.43326188
0.23066909,0.64203201,0.50193527,0.2909506,0.46920542,0.43834875,0.41965203,0.260340879,0.278628017,0.237307976,0.515868935,0.269207875,0.361068213,0.393980819,0.45417819
0.23840654,0.6791163,0.49698583,0.2908423,0.4758029,0.43364787,0.41965203,0.284615535,0.286686808,0.246072343,0.510824953,0.27774786,0.363089475,0.396940495,0.47106944
0.24614463,0.69535514,0.50118748,0.290734,0.48239906,0.40995884,0.37220382,0.300879998,0.294674896,0.258327752,0.515186826,0.286259078,0.370802669,0.379490054,0.4844043
0.25388208,0.69866453,0.50188807,0.29062569,0.48899523,0.43836909,0.38687724,0.311815016,0.302591445,0.261185366,0.515950281,0.294740325,0.376347666,0.397129214,0.49092603
0.26162017,0.65677168,0.49975867,0.29051739,0.4955927,0.43836909,0.40862701,0.302052145,0.310438653,0.269146053,0.513804333,0.303193204,0.38007232,0.408214984,0.49444034
0.26935762,0.65721538,0.49901242,0.29040909,0.50218886,0.43091404,0.40862701,0.31119547,0.318216455,0.278549802,0.513080167,0.311616515,0.384667933,0.410328145,0.50130354
0.27709571,0.6651756,0.50271451,0.29030079,0.50878634,0.43091404,0.40331063,0.32401297,0.325926717,0.286551965,0.516930008,0.320011849,0.392213199,0.41309893,0.49644664
0.28483317,0.66768012,0.50810901,0.29019249,0.50003614,0.40457256,0.3607848,0.33431456,0.336982032,0.300077558,0.522520908,0.328378022,0.38901509,0.391631087,0.49342551
0.29257126,0.67172214,0.50030195,0.29008419,0.48903728,0.42159836,0.37288074,0.345475781,0.348693615,0.304538274,0.5145356,0.336716589,0.375500068,0.399575833,0.48676969
0.30030871,0.69277544,0.50167053,0.28997589,0.49555722,0.40671956,0.38175352,0.365726722,0.356354952,0.31589848,0.515986433,0.345026372,0.381420779,0.402110736,0.47094611
0.3080468,0.66950065,0.4999954,0.28986759,0.51690176,0.4352503,0.40862701,0.362546726,0.360393667,0.317596852,0.514306679,0.353308934,0.396744823,0.428065934,0.45984535
0.31578425,0.6883133,0.49789745,0.28975928,0.53824762,0.46036336,0.42573558,0.382096368,0.364319249,0.319975459,0.512191688,0.361563093,0.411679189,0.449971517,0.44204956
0.32460416,0.66686199,0.49664475,0.28965098,0.55959217,0.44906342,0.41442938,0.380527745,0.369369421,0.331477322,0.510945928,0.370938429,0.427116131,0.452293507,0.42613902
0.33648636,0.67733409,0.50326969,0.28954268,0.58093671,0.47525938,0.44192424,0.400651415,0.377720785,0.337509664,0.517805121,0.383512814,0.448478359,0.478995441,0.41865476
0.34836856,0.68937466,0.50410381,0.28943438,0.60228125,0.45224481,0.41404753,0.422173094,0.385849646,0.354965589,0.518706894,0.396023415,0.465645853,0.473568719,0.40954723
0.36025076,0.69151065,0.50035951,0.28932608,0.6236258,0.49770433,0.45484115,0.437925325,0.393764778,0.355931114,0.514897374,0.408470874,0.479128923,0.510274123,0.401828
0.37213296,0.69702973,0.50716939,0.3189404,0.64578649,0.52973726,0.49202283,0.455979924,0.401275411,0.359971755,0.510186719,0.420855826,0.492279888,0.541995848,0.39286891
0.38401516,0.69659634,0.52870593,0.366178,0.67109477,0.54584761,0.51273987,0.470246791,0.407816876,0.367594347,0.513461849,0.433178895,0.514373069,0.564734869,0.38374501
0.39589736,0.69207376,0.57439072,0.36753094,0.66589828,0.53368543,0.47891326,0.481649675,0.421747027,0.381973688,0.55727754,0.445440698,0.547101556,0.552660574,0.37704206
0.39837899,0.6636322,0.59597293,0.36716515,0.64814029,0.48178176,0.44680323,0.464750814,0.428963316,0.397831636,0.578371442,0.447993931,0.549418747,0.522157686,0.36844585
0.38987326,0.65845364,0.60243712,0.36679908,0.6303823,0.43711719,0.40189779,0.451278803,0.424377062,0.401437925,0.584801303,0.439231764,0.539341822,0.486572419,0.36159345
0.38136817,0.65565577,0.60809673,0.36643328,0.61472972,0.39566374,0.36176893,0.439558429,0.41914328,0.404343793,0.590453258,0.430439019,0.530201941,0.454088052,0.35697802
0.37286307,0.68939972,0.60533311,0.36606722,0.60087765,0.41681142,0.36176893,0.451873378,0.413341616,0.389425562,0.587927325,0.421614804,0.516398588,0.453716485,0.35261944
0.36435798,0.69585781,0.60022253,0.36570115,0.59265709,0.45622428,0.37478998,0.445702504,0.405998015,0.370243252,0.583119955,0.412758913,0.505843077,0.464686415,0.34911742
0.35585289,0.67581723,0.60189767,0.36533535,0.60619769,0.47507003,0.43356522,0.422762093,0.393178177,0.356980909,0.58490403,0.403871109,0.518726301,0.490079309,0.34585737
0.34734779,0.67012125,0.60543708,0.36496928,0.6197396,0.48881899,0.43459968,0.409179825,0.38057236,0.34523099,0.588501297,0.394951149,0.533043886,0.49616828,0.34157038
0.3388427,0.66103629,0.59864178,0.36460349,0.63328019,0.44387744,0.43563415,0.393749231,0.368175888,0.34726014,0.582052062,0.385998821,0.539685758,0.484226546,0.33918049
0.33033761,0.66985591,0.60414985,0.36423742,0.62931382,0.45328075,0.43161605,0.388987547,0.359808306,0.336353255,0.587565112,0.37701388,0.540557886,0.48204958,0.33560262
0.32183252,0.67469396,0.63312052,0.36387135,0.62278206,0.44350656,0.41534755,0.381709554,0.351955399,0.329912141,0.615905765,0.367996086,0.556390512,0.469429539,0.33134116
0.32742287,0.68143655,0.62533111,0.36350556,0.61625161,0.44799305,0.40181968,0.392220887,0.359515769,0.334602874,0.608491349,0.373927146,0.545035198,0.46636313,0.3279559
0.3335837,0.67320805,0.62989303,0.36313949,0.60971984,0.44524514,0.42558805,0.394775693,0.367766722,0.34154697,0.613095021,0.380446976,0.542652448,0.472706867,0.32232046
0.33974454,0.67098361,0.62534071,0.3627737,0.60318808,0.4458257,0.40035824,0.400738142,0.376084916,0.347715203,0.608827478,0.386949626,0.533726776,0.465020423,0.31668181
0.34590601,0.66639027,0.62775403,0.36240763,0.59665631,0.42258266,0.39826849,0.40521269,0.38447187,0.359805444,0.611341289,0.393435839,0.529761514,0.45712418,0.30899415
0.35206684,0.67584966,0.62468769,0.36204183,0.59012455,0.42719747,0.39266746,0.418284243,0.39292701,0.365029689,0.608518503,0.399904367,0.521946882,0.45670725,0.29997692
0.35822767,0.6812744,0.63056485,0.36167576,0.59260583,0.41743893,0.39358563,0.429019943,0.399179961,0.373974427,0.614408673,0.406355974,0.528360833,0.456646343,0.29319955
0.36438851,0.70180586,0.62964671,0.36130969,0.59884715,0.45576577,0.3945038,0.449549943,0.40446005,0.370390897,0.613679038,0.412790759,0.53339806,0.472512864,0.28457266
0.37054934,0.70916317,0.62385511,0.3609439,0.61087506,0.53331299,0.45858154,0.461943116,0.408227343,0.357603996,0.608197736,0.419208789,0.540062825,0.521609212,0.27875891
0.37671018,0.6861434,0.62442257,0.36057783,0.64526473,0.52786098,0.48167646,0.454379291,0.406339903,0.364846892,0.608914742,0.42561017,0.571026163,0.539486806,0.27557024
0.3807538,0.68060221,0.63157776,0.36021204,0.67965441,0.53388417,0.50869748,0.455547727,0.402292759,0.367315127,0.616057856,0.429802654,0.607324658,0.561445404,0.27311789
0.36997632,0.66779363,0.70126345,0.35984597,0.67147327,0.53559927,0.5045683,0.434322654,0.392818919,0.356519398,0.684215284,0.41861255,0.654258582,0.554879499,0.27667932
0.35919819,0.68622742,0.71798677,0.3594799,0.65705477,0.50510774,0.47183864,0.433309778,0.384693794,0.353145506,0.700720683,0.407370764,0.652793156,0.527716671,0.28342662
0.34842071,0.70462437,0.79979627,0.35911411,0.64003275,0.46585137,0.41658162,0.431576614,0.377024302,0.351723315,0.780772915,0.396078183,0.693949591,0.490140942,0.29209953
0.33764322,0.71594704,0.79334167,0.35874804,0.61294893,0.38838552,0.34790261,0.424947436,0.371497008,0.359861256,0.774680495,0.384733648,0.660426802,0.433612427,0.30793333
0.32686574,0.70272276,0.794998,0.35838224,0.59647889,0.42594401,0.3783082,0.403784557,0.363349132,0.33919861,0.776506915,0.3733367,0.643895095,0.446120957,0.32472231
0.31608826,0.69316461,0.80545588,0.35801617,0.58908762,0.44793046,0.3783082,0.385159868,0.353003024,0.323033673,0.786933622,0.361886841,0.642741427,0.447293792,0.34368232
0.30531077,0.71359583,0.8786246,0.35765038,0.58169634,0.45139195,0.3783082,0.382992889,0.342560212,0.31127522,0.858651038,0.350383568,0.680151434,0.44277557,0.36051274
